0.0164,0.004613823013749192
0.0165,0.032296761096244346
0.0166,0.04613823013749192
0.0167,0.08766263726123466
0.0168,0.21223585863246286
0.017,0.2676017347974532
0.0171,0.3091261419211959
0.0172,0.3552643720586878
0.0173,0.4336993632924241
0.0174,0.5352034695949064
0.0175,0.6782319830211313
0.0176,1.0242687090523208
0.0177,1.4764233643997415
0.0178,1.9793300728984036
0.0179,2.5376026575620556
0.018,3.0358955430469687
0.0181,3.5618713666143766
0.0182,4.078619544154286
0.0183,4.563070960597951
0.0184,5.292054996770324
0.0185,6.7177263080188245
0.0187,7.414413583094953
0.0188,8.17569438036357
0.0189,8.886223124480946
0.019,9.578296576543325
0.0191,10.91630525053059
0.0193,11.696041339854203
0.0194,12.415797729999078
0.0195,13.209375288363939
0.0196,14.05370489988004
0.0197,14.911875980437388
0.0198,15.627018547568516
0.0199,16.35138876072714
0.02,17.14035249607825
0.0201,18.030820337731846
0.0202,18.824397896096706
0.0203,19.442650179939097
0.0204,20.074743932822734
0.0205,20.74836209283012
0.0206,21.32508996954877
0.0207,21.791086093937437
0.0208,22.773830395866014
0.021,23.382855033680908
0.0211,24.019562609578298
0.0212,24.73931899972317
0.0213,25.486758327950536
0.0214,27.12927932084525
0.0216,27.849035710990126
0.0217,28.522653870997512
0.0218,29.210113500046138
0.0219,29.846821075943524
0.022,30.45584571375842
0.0221,31.03718741349082
0.0222,31.64621205130571
0.0223,32.301374919258095
0.0224,32.95192396419673
0.0225,34.06385531051029
0.0227,34.60828642613269
0.0228,35.26344929408508
0.0229,35.849404816831225
0.023,36.46765710067362
0.0231,37.907169880963366
0.0233,38.59001568699825
0.0234,39.23133708590939
0.0235,39.78499584755929
0.0236,40.467841653594164
0.0237,41.07225246839531
0.0238,41.62591123004521
0.0239,42.22570822183261
0.024,42.77936698348251
0.0241,43.47605425855864
0.0242,44.12198948048353
0.0243,44.71255882624342
0.0244,45.29390052597582
0.0245,45.83371781858448
0.0246,46.405831872289376
0.0247,47.06099474024176
0.0248,48.21906431669281
0.025,48.67583279505398
0.0251,49.164898034511396
0.0252,49.7277844421888
0.0253,50.2906708498662
0.0254,51.42105748823476
0.0256,51.928578019747164
0.0257,52.43148472824583
0.0258,52.8236596844145
0.0259,53.261972870720676
0.026,53.77872104826059
0.0261,54.33237980991049
0.0262,54.867583279505396
0.0263,55.40740057211405
0.0264,55.94260404170897
0.0265,56.5654701485651
0.0266,57.10067361816
0.0267,57.603580326658665
0.0268,58.12032850419858
0.0269,58.54941404447725
0.027,59.04309310694842
0.0271,59.45833717818585
0.0272,59.93817477161576
0.0273,60.325735904770696
0.0274,60.71791086093937
0.0275,61.1239272861493
0.0276,61.553012826427974
0.0277,61.89904955245916
0.0278,62.39734243794408
0.0279,62.88640767740149
0.028,63.18630617329519
0.0281,63.57848112946387
0.0282,63.91529020946757
0.0283,64.29823751960875
0.0284,64.77807511303867
0.0285,65.17947771523484
0.0286,65.66392913167851
0.0287,66.0284211497647
0.0288,66.35138876072713
0.0289,66.70203930977208
0.029,67.04346221278952
0.0291,67.3710436467657
0.0292,67.6986250807419
0.0293,68.04004798375935
0.0294,68.34456030266679
0.0295,68.71366614376673
0.0296,68.98126787856418
0.0297,69.33653225062287
0.0298,69.64104456953031
0.0299,69.92248777336901
0.03,70.32850419857894
0.0301,70.50844329611516
0.0302,70.78527267694011
0.0303,71.08055734982005
0.0304,71.35738673064502
0.0305,71.66189904955246
0.0306,71.91565931530867
0.0307,72.12789517394113
0.0308,72.37242779366983
0.0309,72.57082218326106
0.031,72.78305804189351
0.0311,72.99529390052597
0.0312,73.17061917504844
0.0313,73.39669650272216
0.0314,73.65045676847835
0.0315,73.80732675094583
0.0316,73.95958291039956
0.0317,74.13952200793578
0.0318,74.31484728245825
0.0319,74.46248961889822
0.032,74.72086370766817
0.0322,74.92387192027313
0.0323,75.07151425671312
0.0324,75.22838423918058
0.0325,75.53289655808804
0.0327,75.7082218326105
0.0328,75.90200239918796
0.0329,76.0358032665867
0.033,76.2249700101504
0.0331,76.37261234659039
0.0332,76.46950262987912
0.0333,76.6448279044016
0.0334,76.86167758604779
0.0335,77.03238903755651
0.0336,77.14773461290025
0.0337,77.4614745778352
0.0339,77.61373073728892
0.034,77.77521454277014
0.0341,77.85364953400388
0.0342,78.00129187044385
0.0343,78.14432038387007
0.0344,78.2781212512688
0.0345,78.37962535757129
0.0346,78.57340592414876
0.0347,78.75334502168498
0.0348,78.8779182430562
0.0349,79.04862969456492
0.035,79.14551997785365
0.0351,79.29777613730738
0.0352,79.4408046507336
0.0353,79.52846728799483
0.0354,79.78684137676478
0.0356,79.92986989019101
0.0357,80.13287810279598
0.0358,80.21131309402972
0.0359,80.28974808526344
0.036,80.43277659868967
0.0361,80.5758051121159
0.0362,80.67269539540463
0.0363,80.8295653778721
0.0364,80.95875242225709
0.0365,81.06487035157332
0.0366,81.14791916582081
0.0367,81.28172003321953
0.0368,81.36015502445326
0.0369,81.55854941404448
0.037,82.06606994555689
0.0371,82.2644643351481
0.0373,82.36135461843683
0.0374,82.49054166282181
0.0375,82.63357017624804
0.0376,82.72123281350927
0.0377,82.80428162775677
0.0378,82.891944265018
0.0379,82.99806219433422
0.038,83.09033865460921
0.0381,83.21952569899419
0.0382,83.33487127433791
0.0383,83.44098920365414
0.0385,83.53326566392913
0.0386,83.61170065516286
0.0387,83.7270462305066
0.0388,83.96696502722155
0.039,84.0177170803728
0.0391,84.10076589462028
0.0392,84.21149764695026
0.0393,84.31761557626649
0.0394,84.38682292147274
0.0395,84.48371320476147
0.0396,84.5990587801052
0.0397,84.67749377133893
0.0398,84.84359139983391
0.0399,84.92664021408139
0.04,85.0696687275076
0.0402,85.1342622497001
0.0403,85.21731106394759
0.0404,85.30497370120882
0.0405,85.40186398449755
0.0406,85.4802989757313
0.0407,85.54027867491003
0.0408,85.60948602011626
0.0409,85.706376303405
0.041,85.78481129463874
0.0411,85.87247393189998
0.0412,85.93706745409247
0.0413,86.01550244532619
0.0414,86.06625449847743
0.0415,86.14468948971118
0.0416,86.16775860477992
0.0417,86.32924241026114
0.0419,86.39844975546738
0.042,86.50456768478361
0.0421,86.59223032204486
0.0422,86.67066531327859
0.0423,86.77678324259482
0.0424,86.8967426409523
0.0425,86.95672234013104
0.0426,87.07206791547476
0.0427,87.14588908369475
0.0428,87.21048260588724
0.0429,87.3858078804097
0.0431,87.4504014026022
0.0432,87.51499492479469
0.0433,87.58881609301467
0.0434,87.7226169604134
0.0436,87.79643812863338
0.0437,87.87487311986712
0.0438,87.93485281904586
0.0439,87.9948325182246
0.044,88.07326750945835
0.0441,88.15631632370582
0.0442,88.23936513795331
0.0443,88.2855033680908
0.0444,88.3408692442558
0.0445,88.40546276644828
0.0446,88.51619451877826
0.0448,88.55310510288825
0.0449,88.58540186398449
0.045,88.6038571560395
0.0451,88.70536126234198
0.0453,88.73304420042447
0.0454,88.8207068376857
0.0455,88.88991418289194
0.0456,88.91759712097443
0.0457,88.97296299713943
0.0458,89.01448740426318
0.0459,89.05139798837317
0.046,89.0652394574144
0.0461,89.09753621851065
0.0462,89.14367444864814
0.0463,89.2128817938544
0.0465,89.24056473193687
0.0466,89.30515825412937
0.0467,89.39743471440435
0.0468,89.47125588262435
0.0469,89.49893882070684
0.047,89.53123558180309
0.0471,89.58660145796807
0.0472,89.60505675002307
0.0473,89.66042262618807
0.0474,89.72501614838055
0.0475,89.7388576174218
0.0476,89.77115437851803
0.0477,89.82652025468303
0.0478,89.86804466180678
0.0479,89.93263818399926
0.048,90.02491464427425
0.0482,90.07105287441173
0.0483,90.14948786564547
0.0484,90.16794315770046
0.0485,90.2186952108517
0.0486,90.25099197194795
0.0487,90.28790255605796
0.0488,90.3109716711267
0.0489,90.37095137030543
0.049,90.42170342345668
0.0491,90.48168312263542
0.0492,90.54166282181416
0.0494,90.62009781304789
0.0495,90.67546368921288
0.0496,90.73082956537787
0.0497,90.8554027867491
0.0499,90.90154101688658
0.05,91.94887884100767
0.0501,91.96272031004891
0.0502,91.9904032481314
0.0503,92.0088585401864
0.0504,92.0457691242964
0.0505,92.07345206237889
0.0506,92.09190735443389
0.0507,92.11036264648888
0.0508,92.11497646950264
0.0509,92.15188705361263
0.0511,92.18879763772262
0.0512,92.19802528375011
0.0513,92.24416351388761
0.0514,92.26723262895635
0.0515,92.2903017440251
0.0516,92.3087570360801
0.0517,92.33643997416259
0.0518,92.35028144320384
0.0519,92.36873673525884
0.052,92.38257820430007
0.0521,92.40564731936884
0.0522,92.41948878841008
0.0523,92.46562701854756
0.0524,92.47485466457506
0.0525,92.48408231060256
0.0526,92.50253760265757
0.0527,92.50715142567131
0.0528,92.5348343637538
0.0529,92.54867583279506
0.053,92.55790347882255
0.0531,92.5717449478638
0.0532,92.59481406293256
0.0533,92.61326935498754
0.0534,92.62249700101503
0.0535,92.63633847005629
0.0536,92.64556611608378
0.0537,92.68247670019379
0.0538,92.68709052320753
0.0539,92.72861493033128
0.054,92.75168404540001
0.0541,92.75629786841377
0.0542,92.77936698348252
0.0543,92.79782227553751
0.0544,92.83011903663375
0.0545,92.85780197471625
0.0546,92.86241579773001
0.0547,92.880871089785
0.0548,92.9085540278675
0.055,92.95007843499124
0.0551,92.98237519608747
0.0552,93.01928578019746
0.0553,93.02389960321122
0.0554,93.03312724923872
0.0555,93.03774107225247
0.0556,93.05158254129373
0.0557,93.05619636430747
0.0558,93.07003783334872
0.0559,93.07926547937622
0.056,93.0977207714312
0.0561,93.10233459444495
0.0562,93.13001753252746
0.0563,93.13924517855496
0.0564,93.1623142936237
0.0565,93.17154193965119
0.0566,93.20845252376118
0.0568,93.24536310787119
0.0569,93.26381839992618
0.057,93.27304604595368
0.0571,93.29150133800867
0.0572,93.31918427609118
0.0573,93.32841192211868
0.0574,93.34686721417367
0.0575,93.35609486020117
0.0576,93.38377779828366
0.0577,93.40684691335241
0.0578,93.4253022054074
0.0579,93.43914367444864
0.058,93.44837132047614
0.0581,93.47144043554489
0.0582,93.48989572759989
0.0583,93.50373719664114
0.0584,93.52680631170989
0.0585,93.54526160376489
0.0586,93.55448924979238
0.0587,93.56371689581988
0.0588,93.57755836486112
0.059,93.58678601088862
0.0591,93.59139983390237
0.0592,93.60985512595737
0.0593,93.63753806403986
0.0594,93.64215188705361
0.0595,93.64676571006736
0.0596,93.65137953308111
0.0597,93.65599335609485
0.0598,93.68829011719112
0.0599,93.71135923225985
0.06,93.7252007013011
0.0601,93.72981452431485
0.0602,93.74826981636984
0.0603,93.77133893143859
0.0604,93.77595275445233
0.0605,93.78518040047985
0.0606,93.80363569253484
0.0607,93.81747716157608
0.0608,93.84516009965857
0.0609,93.86822921472732
0.061,93.88668450678233
0.0611,93.89129832979607
0.0612,93.91898126787856
0.0613,93.9512780289748
0.0614,93.97434714404356
0.0615,93.9789609670573
0.0617,93.99280243609856
0.0618,94.00203008212605
0.0619,94.0066439051398
0.062,94.02971302020855
0.0621,94.04355448924979
0.0623,94.0527821352773
0.0625,94.07123742733229
0.0626,94.07585125034603
0.0628,94.09430654240103
0.0629,94.11737565746978
0.063,94.12198948048352
0.0631,94.13583094952477
0.0632,94.14505859555227
0.0633,94.17274153363478
0.0634,94.18658300267602
0.0635,94.19119682568977
0.0636,94.21887976377225
0.0637,94.24656270185476
0.0639,94.2696318169235
0.064,94.29270093199224
0.0641,94.30192857801974
0.0643,94.3065424010335
0.0644,94.32499769308849
0.0645,94.3434529851435
0.0646,94.36652210021224
0.0648,94.38036356925348
0.0649,94.39420503829473
0.065,94.41266033034972
0.0651,94.45418473747347
0.0653,94.45879856048722
0.0655,94.47264002952846
0.0656,94.47725385254222
0.0657,94.49570914459721
0.0658,94.51416443665221
0.0659,94.54646119774846
0.066,94.5510750207622
