0.0079,2
0.008,22
0.0081,25
0.0082,62
0.0083,92
0.0084,105
0.0085,168
0.0086,105
0.0087,79
0.0088,68
0.0089,47
0.009,80
0.0091,52
0.0092,85
0.0093,78
0.0094,47
0.0095,66
0.0096,120
0.0097,67
0.0098,77
0.0099,92
0.01,186
0.0101,179
0.0102,147
0.0103,225
0.0104,232
0.0105,272
0.0106,482
0.0107,342
0.0108,685
0.0109,758
0.011,792
0.0111,938
0.0112,721
0.0113,810
0.0114,968
0.0115,970
0.0116,931
0.0117,1154
0.0118,966
0.0119,913
0.012,1096
0.0121,1313
0.0122,1144
0.0123,1066
0.0124,1012
0.0125,1087
0.0126,856
0.0127,786
0.0128,825
0.0129,748
0.013,712
0.0131,675
0.0132,703
0.0133,724
0.0134,736
0.0135,677
0.0136,481
0.0137,488
0.0138,405
0.0139,420
0.014,512
0.0141,531
0.0142,483
0.0143,436
0.0144,394
0.0145,389
0.0146,397
0.0147,359
0.0148,389
0.0149,325
0.015,387
0.0151,251
0.0152,309
0.0153,326
0.0154,334
0.0155,317
0.0156,313
0.0157,240
0.0158,279
0.0159,256
0.016,255
0.0161,276
0.0162,271
0.0163,214
0.0164,201
0.0165,190
0.0166,201
0.0167,219
0.0168,243
0.0169,198
0.017,252
0.0171,198
0.0172,237
0.0173,185
0.0174,334
0.0175,153
0.0176,150
0.0177,154
0.0178,147
0.0179,135
0.018,110
0.0181,92
0.0182,124
0.0183,96
0.0184,101
0.0185,101
0.0186,108
0.0187,115
0.0188,121
0.0189,108
0.019,86
0.0191,86
0.0192,83
0.0193,92
0.0194,67
0.0195,60
0.0196,73
0.0197,66
0.0198,71
0.0199,89
0.02,132
0.0201,81
0.0202,55
0.0203,84
0.0204,60
0.0205,69
0.0206,60
0.0207,58
0.0208,72
0.0209,86
0.021,78
0.0211,72
0.0212,74
0.0213,74
0.0214,67
0.0215,63
0.0216,52
0.0217,45
0.0218,91
0.0219,70
0.022,79
0.0221,64
0.0222,69
0.0223,47
0.0224,53
0.0225,65
0.0226,56
0.0227,63
0.0228,60
0.0229,59
0.023,36
0.0231,44
0.0232,58
0.0233,46
0.0234,48
0.0235,57
0.0236,49
0.0237,51
0.0238,51
0.0239,37
0.024,40
0.0241,34
0.0242,52
0.0243,55
0.0244,39
0.0245,56
0.0246,60
0.0247,48
0.0248,51
0.0249,42
0.025,87
0.0251,28
0.0252,27
0.0253,20
0.0254,25
0.0255,26
0.0256,18
0.0257,20
0.0258,25
0.0259,40
0.026,19
0.0261,22
0.0262,15
0.0263,25
0.0264,13
0.0265,17
0.0266,17
0.0267,19
0.0268,13
0.0269,14
0.027,16
0.0271,9
0.0272,21
0.0273,16
0.0274,12
0.0275,13
0.0276,19
0.0277,10
0.0278,11
0.0279,12
0.028,13
0.0281,14
0.0282,15
0.0283,7
0.0284,8
0.0285,6
0.0286,8
0.0287,8
0.0288,6
0.0289,6
0.029,16
0.0291,6
0.0292,5
0.0293,4
0.0294,6
0.0295,11
0.0296,7
0.0297,7
0.0298,8
0.0299,10
0.03,11
0.0301,8
0.0302,5
0.0303,6
0.0304,8
0.0305,5
0.0306,6
0.0307,3
0.0308,2
0.0309,6
0.031,5
0.0311,5
0.0312,3
0.0313,3
0.0314,6
0.0315,3
0.0316,4
0.0317,2
0.0318,2
0.0319,1
0.032,2
0.0321,3
0.0322,2
0.0323,4
0.0324,3
0.0325,1
0.0326,1
0.0327,3
0.0328,1
0.0329,1
0.033,2
0.0331,1
0.0332,4
0.0333,1
0.0334,1
0.0335,2
0.0336,2
0.0337,3
0.0338,2
0.0339,4
0.0341,4
0.0343,2
0.0344,2
0.0345,3
0.0346,4
0.0347,2
0.0348,2
0.0349,5
0.035,3
0.0351,2
0.0352,1
0.0353,2
0.0354,5
0.0356,1
0.0357,2
0.0358,1
0.0359,1
0.036,2
0.0361,3
0.0362,2
0.0363,2
0.0364,5
0.0365,1
0.0366,3
0.0367,3
0.0368,3
0.0369,2
0.037,6
0.0371,1
0.0372,2
0.0373,3
0.0375,2
0.0376,1
0.0378,1
0.0379,3
0.0382,2
0.0383,2
0.0384,1
0.0385,1
0.0386,2
0.0387,4
0.0388,1
0.0389,1
0.039,3
0.0392,3
0.0393,5
0.0394,1
0.0395,3
0.0396,2
0.0398,1
0.0399,3
0.04,5
0.0403,3
0.0406,2
0.0408,2
0.041,2
0.0413,2
0.0415,1
0.0416,1
0.0417,1
0.042,2
0.0425,3
0.0426,5
0.043,5
0.0439,1
0.044,17
0.0444,1
0.0445,2
0.045,1
0.0451,1
0.0453,1
0.0458,1
0.0472,3
0.0475,1
0.0479,1
0.0482,1
0.0488,3
0.0491,6
0.0498,1
0.05,8
0.0504,2
0.0505,1
0.0509,1
0.0511,2
0.0519,1
0.052,4
0.0525,9
0.0533,1
0.0538,3
0.055,22
0.0573,1
0.063,7
